ID	Sex	DR	Phone	Context
DTB0	M	3	iy	sh_iy_hv
DTB0	M	3	iy	sh_iy_hv
DTB0	M	3	iy	sh_iy_hv
DTB0	M	3	iy	sh_iy_hv
DTB0	M	3	iy	sh_iy_hv
DTB0	M	3	iy	sh_iy_hv
DTB0	M	3	iy	r_iy_s
DTB0	M	3	iy	r_iy_s
DTB0	M	3	iy	r_iy_s
DTB0	M	3	iy	r_iy_s
DTB0	M	3	iy	r_iy_s
DTB0	M	3	iy	s_iy_w
DTB0	M	3	iy	s_iy_w
DTB0	M	3	iy	s_iy_w
DTB0	M	3	iy	s_iy_w
DTB0	M	3	iy	m_iy_dx
DTB0	M	3	iy	m_iy_dx
DTB0	M	3	iy	m_iy_dx
DTB0	M	3	iy	m_iy_dx
DTB0	M	3	iy	m_iy_dx
DTB0	M	3	iy	m_iy_dx
DTB0	M	3	iy	m_iy_dx
DTB0	M	3	iy	r_iy_ix
DTB0	M	3	iy	r_iy_ix
DTB0	M	3	iy	r_iy_ix
DTB0	M	3	iy	r_iy_ix
DTB0	M	3	iy	r_iy_ix
DTB0	M	3	iy	r_iy_ix
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	l_iy_r
DTB0	M	3	iy	b_iy_kcl
DTB0	M	3	iy	b_iy_kcl
DTB0	M	3	iy	b_iy_kcl
DTB0	M	3	iy	b_iy_kcl
DTB0	M	3	iy	dx_iy_z
DTB0	M	3	iy	dx_iy_z
DTB0	M	3	iy	dx_iy_z
DTB0	M	3	iy	dx_iy_z
DTB0	M	3	iy	dx_iy_z
DTB0	M	3	iy	dx_iy_z
DTB0	M	3	iy	dx_iy_z
DTB0	M	3	iy	dx_iy_z
DTB0	M	3	iy	l_iy_tcl
DTB0	M	3	iy	l_iy_tcl
DTB0	M	3	iy	l_iy_tcl
DTB0	M	3	iy	l_iy_tcl
DTB0	M	3	iy	dh_iy_ix
DTB0	M	3	iy	dh_iy_ix
DTB0	M	3	iy	dh_iy_ix
DTB0	M	3	iy	dh_iy_ix
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	dx_iy_pau
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	ay_iy_n
DTB0	M	3	iy	m_iy_bcl
DTB0	M	3	iy	m_iy_bcl
DTB0	M	3	iy	m_iy_bcl
DTB0	M	3	iy	m_iy_bcl
DTB0	M	3	iy	m_iy_bcl
DTB0	M	3	iy	m_iy_bcl
DTB0	M	3	iy	m_iy_bcl
DTB0	M	3	iy	m_iy_bcl
DTB0	M	3	iy	m_iy_bcl
DTB0	M	3	iy	l_iy_h#
DTB0	M	3	iy	l_iy_h#
DTB0	M	3	iy	l_iy_h#
DTB0	M	3	iy	l_iy_h#
DTB0	M	3	iy	l_iy_h#
DTB0	M	3	iy	l_iy_h#
DTB0	M	3	iy	l_iy_h#
DTB0	M	3	iy	l_iy_h#
DTB0	M	3	iy	l_iy_s
DTB0	M	3	iy	l_iy_s
DTB0	M	3	iy	l_iy_s
DTB0	M	3	iy	l_iy_s
DTB0	M	3	iy	l_iy_s
DTB0	M	3	iy	l_iy_s
DTB0	M	3	iy	l_iy_s
DTB0	M	3	iy	l_iy_ax
DTB0	M	3	iy	l_iy_ax
DTB0	M	3	iy	l_iy_ax
DTB0	M	3	iy	l_iy_ax
DTB0	M	3	iy	l_iy_ax
DTB0	M	3	iy	l_iy_ax
DTB0	M	3	iy	l_iy_ax
DTB0	M	3	iy	hh_iy_pcl
DTB0	M	3	iy	hh_iy_pcl
DTB0	M	3	iy	hh_iy_pcl
DTB0	M	3	iy	hh_iy_pcl
DTB0	M	3	iy	axr_iy_tcl
DTB0	M	3	iy	axr_iy_tcl
DTB0	M	3	iy	axr_iy_tcl
DTB0	M	3	iy	axr_iy_tcl
DTB0	M	3	iy	axr_iy_tcl
DTB0	M	3	iy	axr_iy_tcl
DTB0	M	3	iy	axr_iy_tcl
DTB0	M	3	iy	axr_iy_tcl
DTB0	M	3	aa	d_aa_r
DTB0	M	3	aa	d_aa_r
DTB0	M	3	aa	d_aa_r
DTB0	M	3	aa	d_aa_r
DTB0	M	3	aa	d_aa_r
DTB0	M	3	aa	d_aa_r
DTB0	M	3	aa	d_aa_r
DTB0	M	3	aa	d_aa_r
DTB0	M	3	aa	d_aa_r
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
DTB0	M	3	aa	w_aa_sh
