ID	Sex	DR	Phone	Context
RCZ0	M	2	iy	sh_iy_hv
RCZ0	M	2	iy	sh_iy_hv
RCZ0	M	2	iy	sh_iy_hv
RCZ0	M	2	iy	sh_iy_hv
RCZ0	M	2	iy	sh_iy_hv
RCZ0	M	2	iy	r_iy_s
RCZ0	M	2	iy	r_iy_s
RCZ0	M	2	iy	r_iy_s
RCZ0	M	2	iy	r_iy_s
RCZ0	M	2	iy	r_iy_s
RCZ0	M	2	iy	r_iy_s
RCZ0	M	2	iy	s_iy_w
RCZ0	M	2	iy	s_iy_w
RCZ0	M	2	iy	s_iy_w
RCZ0	M	2	iy	s_iy_w
RCZ0	M	2	iy	s_iy_w
RCZ0	M	2	iy	s_iy_w
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	m_iy_tcl
RCZ0	M	2	iy	l_iy_r
RCZ0	M	2	iy	l_iy_r
RCZ0	M	2	iy	l_iy_r
RCZ0	M	2	iy	l_iy_r
RCZ0	M	2	iy	l_iy_r
RCZ0	M	2	iy	l_iy_r
RCZ0	M	2	iy	l_iy_r
RCZ0	M	2	iy	l_iy_r
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	l_iy_m
RCZ0	M	2	iy	b_iy_aa
RCZ0	M	2	iy	b_iy_aa
RCZ0	M	2	iy	b_iy_aa
RCZ0	M	2	iy	b_iy_aa
RCZ0	M	2	iy	b_iy_aa
RCZ0	M	2	iy	hh_iy_w
RCZ0	M	2	iy	hh_iy_w
RCZ0	M	2	iy	hh_iy_w
RCZ0	M	2	iy	hh_iy_w
RCZ0	M	2	iy	hh_iy_w
RCZ0	M	2	iy	nx_iy_q
RCZ0	M	2	iy	nx_iy_q
RCZ0	M	2	iy	nx_iy_q
RCZ0	M	2	iy	nx_iy_q
RCZ0	M	2	iy	r_iy_ih
RCZ0	M	2	iy	r_iy_ih
RCZ0	M	2	iy	r_iy_ih
RCZ0	M	2	iy	r_iy_ih
RCZ0	M	2	iy	r_iy_ih
RCZ0	M	2	iy	r_iy_ih
RCZ0	M	2	iy	r_iy_ih
RCZ0	M	2	iy	b_iy_tcl
RCZ0	M	2	iy	b_iy_tcl
RCZ0	M	2	iy	b_iy_tcl
RCZ0	M	2	iy	b_iy_tcl
RCZ0	M	2	iy	b_iy_tcl
RCZ0	M	2	iy	b_iy_dh
RCZ0	M	2	iy	b_iy_dh
RCZ0	M	2	iy	b_iy_dh
RCZ0	M	2	iy	b_iy_dh
RCZ0	M	2	iy	b_iy_dh
RCZ0	M	2	iy	b_iy_dh
RCZ0	M	2	aa	d_aa_r
RCZ0	M	2	aa	d_aa_r
RCZ0	M	2	aa	d_aa_r
RCZ0	M	2	aa	d_aa_r
RCZ0	M	2	aa	d_aa_r
RCZ0	M	2	aa	d_aa_r
RCZ0	M	2	aa	w_aa_dx
RCZ0	M	2	aa	w_aa_dx
RCZ0	M	2	aa	w_aa_dx
RCZ0	M	2	aa	w_aa_dx
RCZ0	M	2	aa	w_aa_dx
RCZ0	M	2	aa	w_aa_dx
RCZ0	M	2	aa	w_aa_dx
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	iy_aa_kcl
RCZ0	M	2	aa	f_aa_l
RCZ0	M	2	aa	f_aa_l
RCZ0	M	2	aa	f_aa_l
RCZ0	M	2	aa	f_aa_l
RCZ0	M	2	aa	f_aa_l
RCZ0	M	2	aa	f_aa_l
RCZ0	M	2	aa	f_aa_l
RCZ0	M	2	aa	f_aa_l
RCZ0	M	2	aa	f_aa_l
RCZ0	M	2	aa	k_aa_n
RCZ0	M	2	aa	k_aa_n
RCZ0	M	2	aa	k_aa_n
RCZ0	M	2	aa	k_aa_n
RCZ0	M	2	aa	k_aa_n
RCZ0	M	2	aa	k_aa_n
RCZ0	M	2	aa	k_aa_n
RCZ0	M	2	aa	g_aa_r
RCZ0	M	2	aa	g_aa_r
RCZ0	M	2	aa	g_aa_r
RCZ0	M	2	aa	g_aa_r
RCZ0	M	2	aa	g_aa_r
RCZ0	M	2	aa	g_aa_r
RCZ0	M	2	aa	hh_aa_l
RCZ0	M	2	aa	hh_aa_l
RCZ0	M	2	aa	hh_aa_l
RCZ0	M	2	aa	hh_aa_l
RCZ0	M	2	aa	hh_aa_l
RCZ0	M	2	aa	hh_aa_l
RCZ0	M	2	aa	hh_aa_l
RCZ0	M	2	aa	n_aa_tcl
RCZ0	M	2	aa	n_aa_tcl
RCZ0	M	2	aa	n_aa_tcl
RCZ0	M	2	aa	n_aa_tcl
RCZ0	M	2	aa	n_aa_tcl
RCZ0	M	2	aa	n_aa_tcl
RCZ0	M	2	aa	n_aa_tcl
RCZ0	M	2	uh	w_uh_dx
RCZ0	M	2	uh	w_uh_dx
RCZ0	M	2	uh	w_uh_dx
