ID	Sex	DR	Phone	Context
PDF0	M	2	iy	sh_iy_hv
PDF0	M	2	iy	sh_iy_hv
PDF0	M	2	iy	sh_iy_hv
PDF0	M	2	iy	sh_iy_hv
PDF0	M	2	iy	sh_iy_hv
PDF0	M	2	iy	r_iy_s
PDF0	M	2	iy	r_iy_s
PDF0	M	2	iy	r_iy_s
PDF0	M	2	iy	r_iy_s
PDF0	M	2	iy	r_iy_s
PDF0	M	2	iy	r_iy_s
PDF0	M	2	iy	r_iy_s
PDF0	M	2	iy	r_iy_s
PDF0	M	2	iy	s_iy_w
PDF0	M	2	iy	s_iy_w
PDF0	M	2	iy	s_iy_w
PDF0	M	2	iy	s_iy_w
PDF0	M	2	iy	s_iy_w
PDF0	M	2	iy	m_iy_dx
PDF0	M	2	iy	m_iy_dx
PDF0	M	2	iy	m_iy_dx
PDF0	M	2	iy	m_iy_dx
PDF0	M	2	iy	er_iy_ix
PDF0	M	2	iy	er_iy_ix
PDF0	M	2	iy	er_iy_ix
PDF0	M	2	iy	l_iy_r
PDF0	M	2	iy	l_iy_r
PDF0	M	2	iy	l_iy_r
PDF0	M	2	iy	l_iy_r
PDF0	M	2	iy	l_iy_r
PDF0	M	2	iy	f_iy_tcl
PDF0	M	2	iy	f_iy_tcl
PDF0	M	2	iy	f_iy_tcl
PDF0	M	2	iy	f_iy_tcl
PDF0	M	2	iy	f_iy_tcl
PDF0	M	2	iy	f_iy_tcl
PDF0	M	2	iy	f_iy_tcl
PDF0	M	2	iy	f_iy_tcl
PDF0	M	2	iy	f_iy_tcl
PDF0	M	2	iy	m_iy_sh
PDF0	M	2	iy	m_iy_sh
PDF0	M	2	iy	m_iy_sh
PDF0	M	2	iy	m_iy_sh
PDF0	M	2	iy	m_iy_sh
PDF0	M	2	iy	m_iy_sh
PDF0	M	2	iy	m_iy_sh
PDF0	M	2	iy	v_iy_ix
PDF0	M	2	iy	v_iy_ix
PDF0	M	2	iy	v_iy_ix
PDF0	M	2	iy	v_iy_ix
PDF0	M	2	iy	b_iy_gcl
PDF0	M	2	iy	b_iy_gcl
PDF0	M	2	iy	b_iy_gcl
PDF0	M	2	iy	b_iy_gcl
PDF0	M	2	iy	b_iy_gcl
PDF0	M	2	iy	l_iy_h#
PDF0	M	2	iy	l_iy_h#
PDF0	M	2	iy	l_iy_h#
PDF0	M	2	iy	l_iy_h#
PDF0	M	2	iy	l_iy_h#
PDF0	M	2	iy	l_iy_h#
PDF0	M	2	iy	l_iy_eh
PDF0	M	2	iy	l_iy_eh
PDF0	M	2	iy	l_iy_eh
PDF0	M	2	iy	l_iy_eh
PDF0	M	2	iy	l_iy_eh
PDF0	M	2	iy	dx_iy_h#
PDF0	M	2	iy	dx_iy_h#
PDF0	M	2	iy	dx_iy_h#
PDF0	M	2	iy	dx_iy_h#
PDF0	M	2	aa	d_aa_r
PDF0	M	2	aa	d_aa_r
PDF0	M	2	aa	d_aa_r
PDF0	M	2	aa	d_aa_r
PDF0	M	2	aa	d_aa_r
PDF0	M	2	aa	d_aa_r
PDF0	M	2	aa	d_aa_r
PDF0	M	2	aa	d_aa_r
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	w_aa_sh
PDF0	M	2	aa	q_aa_r
PDF0	M	2	aa	q_aa_r
PDF0	M	2	aa	q_aa_r
PDF0	M	2	aa	q_aa_r
PDF0	M	2	aa	q_aa_r
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	q_aa_bcl
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	hh_aa_s
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	r_aa_bcl
PDF0	M	2	aa	q_aa_dx
PDF0	M	2	aa	q_aa_dx
PDF0	M	2	aa	q_aa_dx
PDF0	M	2	aa	q_aa_dx
PDF0	M	2	aa	q_aa_dx
PDF0	M	2	aa	q_aa_dx
PDF0	M	2	aa	q_aa_dx
PDF0	M	2	aa	q_aa_dx
PDF0	M	2	aa	q_aa_dx
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	gcl_aa_tcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	aa	r_aa_dcl
PDF0	M	2	s	h#_sh_iy
PDF0	M	2	s	h#_sh_iy
PDF0	M	2	s	h#_sh_iy
PDF0	M	2	s	h#_sh_iy
PDF0	M	2	s	h#_sh_iy
PDF0	M	2	s	h#_sh_iy
PDF0	M	2	s	h#_sh_iy
PDF0	M	2	s	h#_sh_iy
PDF0	M	2	s	h#_sh_iy
PDF0	M	2	s	k_s_ux
PDF0	M	2	s	k_s_ux
PDF0	M	2	s	k_s_ux
PDF0	M	2	s	k_s_ux
PDF0	M	2	s	k_s_ux
PDF0	M	2	s	k_s_ux
PDF0	M	2	s	k_s_ux
PDF0	M	2	s	k_s_ux
PDF0	M	2	s	k_s_ux
PDF0	M	2	s	iy_s_iy
PDF0	M	2	s	iy_s_iy
PDF0	M	2	s	iy_s_iy
PDF0	M	2	s	iy_s_iy
PDF0	M	2	s	iy_s_iy
PDF0	M	2	s	iy_s_iy
PDF0	M	2	s	iy_s_iy
PDF0	M	2	s	iy_s_iy
