ID	Sex	DR	Phone	Context
SMA0	F	1	iy	sh_iy_hv
SMA0	F	1	iy	sh_iy_hv
SMA0	F	1	iy	sh_iy_hv
SMA0	F	1	iy	sh_iy_hv
SMA0	F	1	iy	sh_iy_hv
SMA0	F	1	iy	sh_iy_hv
SMA0	F	1	iy	sh_iy_hv
SMA0	F	1	iy	r_iy_s
SMA0	F	1	iy	r_iy_s
SMA0	F	1	iy	r_iy_s
SMA0	F	1	iy	r_iy_s
SMA0	F	1	iy	r_iy_s
SMA0	F	1	iy	r_iy_s
SMA0	F	1	iy	r_iy_s
SMA0	F	1	iy	r_iy_s
SMA0	F	1	iy	s_iy_w
SMA0	F	1	iy	s_iy_w
SMA0	F	1	iy	s_iy_w
SMA0	F	1	iy	s_iy_w
SMA0	F	1	iy	s_iy_w
SMA0	F	1	iy	r_iy_ix
SMA0	F	1	iy	r_iy_ix
SMA0	F	1	iy	r_iy_ix
SMA0	F	1	iy	r_iy_ix
SMA0	F	1	iy	r_iy_ix
SMA0	F	1	iy	r_iy_ix
SMA0	F	1	iy	r_iy_ix
SMA0	F	1	iy	l_iy_r
SMA0	F	1	iy	l_iy_r
SMA0	F	1	iy	l_iy_r
SMA0	F	1	iy	l_iy_r
SMA0	F	1	iy	l_iy_r
SMA0	F	1	iy	l_iy_r
SMA0	F	1	iy	l_iy_r
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	hh_iy_hv
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	s_iy_q
SMA0	F	1	iy	dx_iy_f
SMA0	F	1	iy	dx_iy_f
SMA0	F	1	iy	dx_iy_f
SMA0	F	1	iy	dx_iy_f
SMA0	F	1	iy	dx_iy_f
SMA0	F	1	iy	dx_iy_f
SMA0	F	1	iy	dx_iy_f
SMA0	F	1	iy	dx_iy_f
SMA0	F	1	iy	ay_iy_n
SMA0	F	1	iy	ay_iy_n
SMA0	F	1	iy	ay_iy_n
SMA0	F	1	iy	ay_iy_n
SMA0	F	1	iy	ay_iy_n
SMA0	F	1	iy	ay_iy_n
SMA0	F	1	iy	ay_iy_n
