ID	Sex	DR	Phone	Context
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	sh_iy_hv
BDG0	M	3	iy	r_iy_z
BDG0	M	3	iy	r_iy_z
BDG0	M	3	iy	r_iy_z
BDG0	M	3	iy	r_iy_z
BDG0	M	3	iy	r_iy_z
BDG0	M	3	iy	r_iy_z
BDG0	M	3	iy	r_iy_z
BDG0	M	3	iy	r_iy_z
BDG0	M	3	iy	z_iy_w
BDG0	M	3	iy	z_iy_w
BDG0	M	3	iy	z_iy_w
BDG0	M	3	iy	z_iy_w
BDG0	M	3	iy	z_iy_w
BDG0	M	3	iy	r_iy_ix
BDG0	M	3	iy	r_iy_ix
BDG0	M	3	iy	r_iy_ix
BDG0	M	3	iy	r_iy_ix
BDG0	M	3	iy	l_iy_r
BDG0	M	3	iy	l_iy_r
BDG0	M	3	iy	l_iy_r
BDG0	M	3	iy	l_iy_r
BDG0	M	3	iy	l_iy_r
BDG0	M	3	iy	l_iy_r
BDG0	M	3	iy	w_iy_kcl
BDG0	M	3	iy	w_iy_kcl
BDG0	M	3	iy	w_iy_kcl
BDG0	M	3	iy	hh_iy_dh
BDG0	M	3	iy	hh_iy_dh
BDG0	M	3	iy	hh_iy_dh
BDG0	M	3	iy	hh_iy_dh
BDG0	M	3	iy	z_iy_ae
BDG0	M	3	iy	z_iy_ae
BDG0	M	3	iy	z_iy_ae
BDG0	M	3	iy	z_iy_ae
BDG0	M	3	iy	z_iy_ae
BDG0	M	3	iy	z_iy_ae
BDG0	M	3	iy	z_iy_ae
BDG0	M	3	iy	z_iy_ae
BDG0	M	3	iy	l_iy_ix
BDG0	M	3	iy	l_iy_ix
BDG0	M	3	iy	l_iy_ix
BDG0	M	3	iy	l_iy_ix
BDG0	M	3	iy	l_iy_ix
BDG0	M	3	iy	l_iy_ix
BDG0	M	3	iy	l_iy_ix
BDG0	M	3	iy	l_iy_ix
BDG0	M	3	iy	l_iy_ix
BDG0	M	3	iy	l_iy_h#
BDG0	M	3	iy	l_iy_h#
BDG0	M	3	iy	l_iy_h#
BDG0	M	3	iy	l_iy_h#
BDG0	M	3	iy	l_iy_h#
BDG0	M	3	iy	l_iy_h#
BDG0	M	3	iy	l_iy_h#
BDG0	M	3	iy	l_iy_h#
BDG0	M	3	iy	l_iy_z
BDG0	M	3	iy	l_iy_z
BDG0	M	3	iy	l_iy_z
BDG0	M	3	iy	l_iy_z
BDG0	M	3	iy	l_iy_z
BDG0	M	3	iy	l_iy_z
BDG0	M	3	iy	l_iy_z
BDG0	M	3	iy	l_iy_z
BDG0	M	3	iy	dx_iy_tcl
BDG0	M	3	iy	dx_iy_tcl
BDG0	M	3	iy	dx_iy_tcl
BDG0	M	3	iy	dx_iy_tcl
BDG0	M	3	iy	dx_iy_tcl
BDG0	M	3	iy	l_iy_nx
BDG0	M	3	iy	l_iy_nx
BDG0	M	3	iy	l_iy_nx
BDG0	M	3	iy	l_iy_nx
BDG0	M	3	iy	l_iy_nx
BDG0	M	3	iy	l_iy_nx
BDG0	M	3	iy	l_iy_nx
BDG0	M	3	iy	m_iy_h#
BDG0	M	3	iy	m_iy_h#
BDG0	M	3	iy	m_iy_h#
BDG0	M	3	iy	m_iy_h#
BDG0	M	3	iy	m_iy_h#
BDG0	M	3	iy	m_iy_h#
BDG0	M	3	iy	m_iy_h#
BDG0	M	3	iy	m_iy_h#
BDG0	M	3	iy	m_iy_h#
BDG0	M	3	iy	l_iy_n
BDG0	M	3	iy	l_iy_n
BDG0	M	3	iy	l_iy_n
BDG0	M	3	iy	l_iy_n
BDG0	M	3	iy	l_iy_n
BDG0	M	3	iy	r_iy_eh
BDG0	M	3	iy	r_iy_eh
BDG0	M	3	iy	r_iy_eh
BDG0	M	3	iy	r_iy_eh
BDG0	M	3	iy	r_iy_eh
BDG0	M	3	aa	d_aa_r
BDG0	M	3	aa	d_aa_r
BDG0	M	3	aa	d_aa_r
BDG0	M	3	aa	d_aa_r
BDG0	M	3	aa	d_aa_r
BDG0	M	3	aa	d_aa_r
BDG0	M	3	aa	d_aa_r
BDG0	M	3	aa	d_aa_r
BDG0	M	3	aa	d_aa_r
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_sh
BDG0	M	3	aa	w_aa_dx
BDG0	M	3	aa	w_aa_dx
