ID	Sex	DR	Phone	Context
MGG0	M	1	iy	r_iy_s
MGG0	M	1	iy	r_iy_s
MGG0	M	1	iy	r_iy_s
MGG0	M	1	iy	r_iy_s
MGG0	M	1	iy	r_iy_s
MGG0	M	1	iy	r_iy_s
MGG0	M	1	iy	r_iy_s
MGG0	M	1	iy	r_iy_s
MGG0	M	1	iy	s_iy_w
MGG0	M	1	iy	s_iy_w
MGG0	M	1	iy	s_iy_w
MGG0	M	1	iy	s_iy_w
MGG0	M	1	iy	s_iy_w
MGG0	M	1	iy	s_iy_w
MGG0	M	1	iy	s_iy_w
MGG0	M	1	iy	s_iy_w
MGG0	M	1	iy	r_iy_ix
MGG0	M	1	iy	r_iy_ix
MGG0	M	1	iy	r_iy_ix
MGG0	M	1	iy	r_iy_ix
MGG0	M	1	iy	r_iy_ix
MGG0	M	1	iy	r_iy_ix
MGG0	M	1	iy	l_iy_r
MGG0	M	1	iy	l_iy_r
MGG0	M	1	iy	l_iy_r
MGG0	M	1	iy	l_iy_r
MGG0	M	1	iy	l_iy_r
MGG0	M	1	iy	l_iy_r
MGG0	M	1	iy	l_iy_r
MGG0	M	1	iy	l_iy_r
MGG0	M	1	iy	l_iy_r
MGG0	M	1	iy	d_iy_q
MGG0	M	1	iy	d_iy_q
MGG0	M	1	iy	d_iy_q
MGG0	M	1	iy	d_iy_q
MGG0	M	1	iy	d_iy_q
MGG0	M	1	iy	d_iy_q
MGG0	M	1	iy	d_iy_q
MGG0	M	1	iy	d_iy_q
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	l_iy_w
MGG0	M	1	iy	hh_iy_tcl
MGG0	M	1	iy	hh_iy_tcl
MGG0	M	1	iy	hh_iy_tcl
MGG0	M	1	iy	hh_iy_tcl
MGG0	M	1	iy	hh_iy_tcl
MGG0	M	1	iy	l_iy_s
MGG0	M	1	iy	l_iy_s
MGG0	M	1	iy	l_iy_s
MGG0	M	1	iy	l_iy_s
MGG0	M	1	iy	l_iy_s
MGG0	M	1	iy	l_iy_s
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	s_iy_dh
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	f_iy_ao
MGG0	M	1	iy	r_iy_kcl
MGG0	M	1	iy	r_iy_kcl
MGG0	M	1	iy	r_iy_kcl
MGG0	M	1	iy	r_iy_kcl
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	d_aa_r
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	t_aa_pcl
MGG0	M	1	aa	p_aa_r
MGG0	M	1	aa	p_aa_r
MGG0	M	1	aa	p_aa_r
MGG0	M	1	aa	p_aa_r
MGG0	M	1	aa	p_aa_r
MGG0	M	1	aa	g_aa_sh
MGG0	M	1	aa	g_aa_sh
MGG0	M	1	aa	g_aa_sh
MGG0	M	1	aa	g_aa_sh
MGG0	M	1	aa	g_aa_sh
MGG0	M	1	aa	g_aa_sh
MGG0	M	1	aa	g_aa_sh
MGG0	M	1	aa	g_aa_sh
