ID	Sex	DR	Phone	Context
GJC0	M	4	iy	sh_iy_hv
GJC0	M	4	iy	sh_iy_hv
GJC0	M	4	iy	sh_iy_hv
GJC0	M	4	iy	sh_iy_hv
GJC0	M	4	iy	sh_iy_hv
GJC0	M	4	iy	sh_iy_hv
GJC0	M	4	iy	sh_iy_hv
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	r_iy_z
GJC0	M	4	iy	z_iy_w
GJC0	M	4	iy	z_iy_w
GJC0	M	4	iy	z_iy_w
GJC0	M	4	iy	z_iy_w
GJC0	M	4	iy	z_iy_w
GJC0	M	4	iy	z_iy_w
GJC0	M	4	iy	z_iy_w
GJC0	M	4	iy	z_iy_w
GJC0	M	4	iy	z_iy_w
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	m_iy_tcl
GJC0	M	4	iy	r_iy_eh
GJC0	M	4	iy	r_iy_eh
GJC0	M	4	iy	r_iy_eh
GJC0	M	4	iy	r_iy_eh
GJC0	M	4	iy	r_iy_eh
GJC0	M	4	iy	r_iy_eh
GJC0	M	4	iy	l_iy_r
GJC0	M	4	iy	l_iy_r
GJC0	M	4	iy	l_iy_r
GJC0	M	4	iy	l_iy_r
GJC0	M	4	iy	l_iy_r
GJC0	M	4	iy	l_iy_r
GJC0	M	4	iy	l_iy_r
GJC0	M	4	iy	r_iy_s
GJC0	M	4	iy	r_iy_s
GJC0	M	4	iy	r_iy_s
GJC0	M	4	iy	r_iy_s
GJC0	M	4	iy	r_iy_s
GJC0	M	4	iy	r_iy_s
GJC0	M	4	iy	r_iy_s
GJC0	M	4	iy	dh_iy_ah
GJC0	M	4	iy	dh_iy_ah
GJC0	M	4	iy	dh_iy_ah
GJC0	M	4	iy	dh_iy_ah
GJC0	M	4	iy	dh_iy_ah
GJC0	M	4	iy	dh_iy_ah
GJC0	M	4	iy	dh_iy_ah
GJC0	M	4	iy	dh_iy_ah
GJC0	M	4	iy	dh_iy_ah
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	er_iy_dcl
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	q_iy_z
GJC0	M	4	iy	z_iy_gcl
GJC0	M	4	iy	z_iy_gcl
GJC0	M	4	iy	z_iy_gcl
GJC0	M	4	iy	z_iy_gcl
GJC0	M	4	iy	z_iy_gcl
GJC0	M	4	iy	z_iy_gcl
GJC0	M	4	iy	z_iy_gcl
GJC0	M	4	iy	f_iy_h#
GJC0	M	4	iy	f_iy_h#
GJC0	M	4	iy	f_iy_h#
GJC0	M	4	iy	f_iy_h#
GJC0	M	4	iy	f_iy_h#
GJC0	M	4	iy	f_iy_h#
GJC0	M	4	iy	f_iy_h#
GJC0	M	4	iy	f_iy_h#
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	v_iy_s
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	iy	t_iy_n
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	d_aa_r
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	n_aa_q
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	ow_aa_l
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	hh_aa_tcl
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	aa	k_aa_n
GJC0	M	4	uh	ch_uh_dx
GJC0	M	4	uh	ch_uh_dx
GJC0	M	4	uh	ch_uh_dx
GJC0	M	4	uh	ch_uh_dx
GJC0	M	4	uh	ch_uh_dx
GJC0	M	4	uh	ch_uh_dx
GJC0	M	4	uh	ch_uh_dx
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	h#_sh_iy
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	kcl_s_ux
GJC0	M	4	s	ao_sh_epi
GJC0	M	4	s	ao_sh_epi
GJC0	M	4	s	ao_sh_epi
GJC0	M	4	s	ao_sh_epi
GJC0	M	4	s	ao_sh_epi
GJC0	M	4	s	ao_sh_epi
GJC0	M	4	s	ao_sh_epi
GJC0	M	4	s	ao_sh_epi
GJC0	M	4	s	ao_sh_epi
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	ae_s_kcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	ax-h_s_ix
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	iy_s_eh
GJC0	M	4	s	axr_s_tcl
GJC0	M	4	s	axr_s_tcl
GJC0	M	4	s	axr_s_tcl
GJC0	M	4	s	axr_s_tcl
GJC0	M	4	s	axr_s_tcl
GJC0	M	4	s	axr_s_tcl
GJC0	M	4	s	axr_s_tcl
GJC0	M	4	s	bcl_s_en
GJC0	M	4	s	bcl_s_en
GJC0	M	4	s	bcl_s_en
GJC0	M	4	s	bcl_s_en
GJC0	M	4	s	bcl_s_en
GJC0	M	4	s	bcl_s_en
GJC0	M	4	s	bcl_s_en
GJC0	M	4	s	bcl_s_en
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	tcl_s_w
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	q_sh_ow
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	ih_s_r
GJC0	M	4	s	kcl_s_th
GJC0	M	4	s	kcl_s_th
GJC0	M	4	s	kcl_s_th
GJC0	M	4	s	kcl_s_th
GJC0	M	4	s	kcl_s_th
GJC0	M	4	s	kcl_s_th
GJC0	M	4	s	kcl_s_th
GJC0	M	4	s	kcl_s_th
GJC0	M	4	s	kcl_s_th
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	ih_sh_s
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	sh_s_ao
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	iy_s_ae
GJC0	M	4	s	eh_s_tcl
GJC0	M	4	s	eh_s_tcl
GJC0	M	4	s	eh_s_tcl
GJC0	M	4	s	eh_s_tcl
GJC0	M	4	s	eh_s_tcl
GJC0	M	4	s	eh_s_tcl
GJC0	M	4	s	eh_s_tcl
GJC0	M	4	s	eh_s_tcl
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	kcl_s_er
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	n_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	v_s_tcl
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	ih_sh_ux
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	s	eh_sh_pcl
GJC0	M	4	f	epi_f_l
GJC0	M	4	f	epi_f_l
GJC0	M	4	f	epi_f_l
GJC0	M	4	f	epi_f_l
