ID	Sex	DR	Phone	Context
MRP0	M	1	iy	sh_iy_hv
MRP0	M	1	iy	sh_iy_hv
MRP0	M	1	iy	sh_iy_hv
MRP0	M	1	iy	r_iy_s
MRP0	M	1	iy	r_iy_s
MRP0	M	1	iy	r_iy_s
MRP0	M	1	iy	s_iy_w
MRP0	M	1	iy	s_iy_w
MRP0	M	1	iy	s_iy_w
MRP0	M	1	iy	m_iy_dx
MRP0	M	1	iy	m_iy_dx
MRP0	M	1	iy	m_iy_dx
MRP0	M	1	iy	m_iy_dx
MRP0	M	1	iy	m_iy_dx
MRP0	M	1	iy	r_iy_ix
MRP0	M	1	iy	r_iy_ix
MRP0	M	1	iy	r_iy_ix
MRP0	M	1	iy	l_iy_r
MRP0	M	1	iy	l_iy_r
MRP0	M	1	iy	l_iy_r
MRP0	M	1	iy	w_iy_w
MRP0	M	1	iy	w_iy_w
MRP0	M	1	iy	w_iy_w
MRP0	M	1	iy	w_iy_w
MRP0	M	1	iy	w_iy_w
MRP0	M	1	iy	r_iy_q
MRP0	M	1	iy	r_iy_q
MRP0	M	1	iy	r_iy_q
MRP0	M	1	iy	r_iy_q
MRP0	M	1	iy	r_iy_q
MRP0	M	1	iy	l_iy_gcl
MRP0	M	1	iy	l_iy_gcl
MRP0	M	1	iy	l_iy_gcl
MRP0	M	1	iy	l_iy_gcl
MRP0	M	1	iy	l_iy_gcl
MRP0	M	1	iy	l_iy_gcl
MRP0	M	1	iy	el_iy_dcl
MRP0	M	1	iy	el_iy_dcl
MRP0	M	1	iy	el_iy_dcl
MRP0	M	1	iy	el_iy_dcl
MRP0	M	1	iy	q_iy_tcl
MRP0	M	1	iy	q_iy_tcl
MRP0	M	1	iy	q_iy_tcl
MRP0	M	1	iy	q_iy_tcl
MRP0	M	1	iy	q_iy_tcl
MRP0	M	1	iy	q_iy_s
MRP0	M	1	iy	q_iy_s
MRP0	M	1	iy	q_iy_s
MRP0	M	1	iy	q_iy_s
MRP0	M	1	iy	q_iy_s
MRP0	M	1	iy	q_iy_s
MRP0	M	1	aa	d_aa_r
MRP0	M	1	aa	d_aa_r
MRP0	M	1	aa	d_aa_r
